,bib,id,name,q_rank,q_split1,q_split2,q_split3,q_split4,q_split5,q_start,q_start_rev,q_status,uci,q_points,r_points,rank,split1,split2,split3,split4,split5,start,start_rev,status,points,qr_diff,q_split1_rank,q_split1_vs_best,q_split1_vs_winner,q_split2_rank,q_split2_vs_best,q_split2_vs_winner,q_split2_sector,q_split2_sector_rank,q_split2_sector_vs_best,q_split2_sector_vs_winner,q_split3_rank,q_split3_vs_best,q_split3_vs_winner,q_split3_sector,q_split3_sector_rank,q_split3_sector_vs_best,q_split3_sector_vs_winner,q_split4_rank,q_split4_vs_best,q_split4_vs_winner,q_split4_sector,q_split4_sector_rank,q_split4_sector_vs_best,q_split4_sector_vs_winner,q_split5_rank,q_split5_vs_best,q_split5_vs_winner,q_split5_sector,q_split5_sector_rank,q_split5_sector_vs_best,q_split5_sector_vs_winner,split1_rank,split1_vs_best,split1_vs_winner,split2_rank,split2_vs_best,split2_vs_winner,split2_sector,split2_sector_rank,split2_sector_vs_best,split2_sector_vs_winner,split3_rank,split3_vs_best,split3_vs_winner,split3_sector,split3_sector_rank,split3_sector_vs_best,split3_sector_vs_winner,split4_rank,split4_vs_best,split4_vs_winner,split4_sector,split4_sector_rank,split4_sector_vs_best,split4_sector_vs_winner,split5_rank,split5_vs_best,split5_vs_winner,split5_sector,split5_sector_rank,split5_sector_vs_best,split5_sector_vs_winner,speed,q_speed,speed_ms,speed_ms_vs_best,speed_rank,q_speed_rank,BirthDate,CategoryCode,FamilyName,GivenName,Id,Nation,Outfit,PrintName,Protected,RaceId,RaceNr,ScoreboardName,StartOrder,StartTime,UciCode,UciRank,UciRiderId,UciTeamCode,UciTeamId,UciTeamName,WorldCupRank,Age
104,51,1051,FREW Jackson,101,69.264,159.451,202.463,254.398,294.989,47,99,Finished,10009895802,,,,,,,,,,,,0.0,,100.0,9.087999999999994,7.7309999999999945,98.0,25.655,24.254999999999995,90.187,98.0,16.567000000000007,16.524,92.0,31.919999999999987,31.708,43.012,80.0,7.453000000000003,7.453000000000003,94.0,40.80199999999999,40.80199999999999,51.935,96.0,9.093999999999994,9.093999999999994,101.0,47.738999999999976,47.738999999999976,40.59099999999998,113.0,6.936999999999983,6.936999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.096000000000004,,,,25.0,1998-06-26T00:00:00,ME,FREW,Jackson,1197084694808628,AUS,,FREW Jackson,False,0,51,FREW J,47,51780000,AUS19980626,146,10009895802,,0,,51,20
105,66,1066,WEBER Basil,102,67.085,166.279,210.378,259.312,295.799,57,89,Finished,10007392895,,,,,,,,,,,,0.0,,87.0,6.908999999999992,5.5519999999999925,105.0,32.483000000000004,31.083,99.194,110.0,25.574000000000012,25.531000000000006,104.0,39.83499999999998,39.62299999999999,44.09899999999999,90.0,8.539999999999992,8.539999999999992,102.0,45.71600000000001,45.71600000000001,48.934000000000026,65.0,6.093000000000018,6.093000000000018,102.0,48.54899999999998,48.54899999999998,36.486999999999966,63.0,2.83299999999997,2.83299999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.87,,,,53.0,1992-12-13T00:00:00,ME,WEBER,Basil,1197084694808638,SUI,,WEBER Basil,False,0,66,WEBER B,57,52080000,SUI19921213,49,10007392895,,0,,74,25
106,158,1158,WHITE Jackson,103,70.082,160.217,204.749,257.129,295.912,139,7,Finished,10011108096,,,,,,,,,,,,0.0,,108.0,9.905999999999992,8.548999999999992,100.0,26.42100000000002,25.021000000000015,90.13500000000002,97.0,16.51500000000003,16.472000000000023,100.0,34.20599999999999,33.994,44.53199999999998,95.0,8.972999999999985,8.972999999999985,101.0,43.533000000000015,43.533000000000015,52.380000000000024,98.0,9.539000000000016,9.539000000000016,103.0,48.66199999999998,48.66199999999998,38.78299999999996,104.0,5.128999999999962,5.128999999999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.19,,,,80.0,1998-03-07T00:00:00,ME,WHITE,Jackson,1197084694808720,AUS,N,WHITE Jackson,False,0,158,WHITE J,139,54540000,AUS19980307,0,10011108096,,0,,0,20
107,67,1067,PAEZ Jeronimo,104,71.637,165.784,209.41,259.985,297.3,58,88,Finished,10015569894,,,,,,,,,,,,0.0,,113.0,11.460999999999999,10.104,104.0,31.988,30.587999999999994,94.14699999999999,105.0,20.527,20.483999999999995,103.0,38.86699999999999,38.655,43.626000000000005,82.0,8.067000000000007,8.067000000000007,103.0,46.38900000000001,46.38900000000001,50.57500000000002,85.0,7.734000000000009,7.734000000000009,104.0,50.05000000000001,50.05000000000001,37.315,86.0,3.6610000000000014,3.6610000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.312,,,,58.0,1998-01-12T00:00:00,ME,PAEZ,Jeronimo,1197084694808639,ARG,,PAEZ Jeronimo,False,0,67,PAEZ J,58,52110000,ARG19980112,50,10015569894,,0,,0,20
108,166,1166,MONTANIER Ari,105,66.573,164.872,210.486,265.011,302.966,144,2,Finished,10010012404,,,,,,,,,,,,0.0,,77.0,6.396999999999991,5.039999999999992,103.0,31.076000000000022,29.676000000000016,98.29900000000002,107.0,24.67900000000003,24.636000000000024,105.0,39.942999999999984,39.730999999999995,45.613999999999976,98.0,10.054999999999978,10.054999999999978,104.0,51.41500000000002,51.41500000000002,54.525000000000034,106.0,11.684000000000026,11.684000000000026,105.0,55.71600000000001,55.71600000000001,37.954999999999984,97.0,4.300999999999988,4.300999999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.39,,,,15.0,1998-10-24T00:00:00,ME,MONTANIER,Ari,1197084694808725,SUI,N,MONTANIER Ari,False,0,166,MONTANIER A,144,54690000,SUI19981024,0,10010012404,,0,,0,19
109,95,1095,JORBA PRATS Ferran,106,66.889,168.845,214.459,265.71,304.712,82,64,Finished,10008831630,,,,,,,,,,,,0.0,,83.0,6.712999999999994,5.3559999999999945,107.0,35.04900000000001,33.649,101.956,113.0,28.336000000000013,28.293000000000006,107.0,43.916,43.70400000000001,45.614000000000004,99.0,10.055000000000007,10.055000000000007,105.0,52.113999999999976,52.113999999999976,51.250999999999976,90.0,8.409999999999968,8.409999999999968,106.0,57.46199999999999,57.46199999999999,39.00200000000001,105.0,5.348000000000013,5.348000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.559,,,,77.0,1996-04-25T00:00:00,ME,JORBA PRATS,Ferran,1197084694808663,ESP,,JORBA PRATS Ferran,False,0,95,JORBA PRATS,82,52830000,ESP19960425,123,10008831630,,0,,0,22
110,103,1103,ZANJANIAN Hossein,107,76.315,170.786,214.912,267.452,305.715,89,57,Finished,10007921547,,,,,,,,,,,,0.0,,120.0,16.138999999999996,14.781999999999996,108.0,36.99000000000001,35.59,94.471,106.0,20.851000000000013,20.808000000000007,108.0,44.369,44.15700000000001,44.126000000000005,91.0,8.567000000000007,8.567000000000007,106.0,53.855999999999995,53.855999999999995,52.53999999999999,99.0,9.698999999999984,9.698999999999984,107.0,58.464999999999975,58.464999999999975,38.26299999999998,100.0,4.6089999999999804,4.6089999999999804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.714,,,,67.0,1991-09-21T00:00:00,ME,ZANJANIAN,Hossein,1197084694808670,IRI,N,ZANJANIAN Hossein,False,0,103,ZANJANIAN H,89,53040000,IRI19910921,147,10007921547,,0,,0,26
111,23,1023,WALKER Matt,108,62.682,192.887,230.345,275.401,311.641,23,123,Finished,10011016756,,,,,,,,,,,,0.0,,10.0,2.5060000000000002,1.149000000000001,121.0,59.09100000000001,57.691,130.20499999999998,122.0,56.584999999999994,56.54199999999999,112.0,59.80199999999999,59.59,37.458,7.0,1.899000000000001,1.899000000000001,107.0,61.80500000000001,61.80500000000001,45.05600000000001,7.0,2.2150000000000034,2.2150000000000034,108.0,64.39100000000002,64.39100000000002,36.24000000000001,53.0,2.5860000000000127,2.5860000000000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.994,,,,51.0,1999-05-25T00:00:00,ME,WALKER,Matt,1197084694808604,GBR,,WALKER Matt,False,0,23,WALKER M,23,51060000,GBR19990525,28,10011016756,MST,1680,MADISON SARACEN FACTORY TEAM,23,19
112,83,1083,WEBER Lutz,109,81.067,166.703,226.856,281.974,322.007,71,75,Finished,10006816959,,,,,,,,,,,,0.0,,122.0,20.89099999999999,19.533999999999992,106.0,32.90700000000001,31.507000000000005,85.63600000000001,84.0,12.01600000000002,11.973000000000013,110.0,56.31299999999999,56.101,60.15299999999999,115.0,24.593999999999994,24.593999999999994,108.0,68.37799999999999,68.37799999999999,55.117999999999995,110.0,12.276999999999987,12.276999999999987,109.0,74.757,74.757,40.033000000000015,110.0,6.379000000000019,6.379000000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.191,,,,60.0,1992-12-04T00:00:00,ME,WEBER,Lutz,1197084694808652,SUI,NCh,WEBER Lutz,False,0,83,WEBER L,71,52500000,SUI19921204,97,10006816959,MNR,2039,HIAG DATA - NS-BIKES FACTORY RACING,92,25
113,148,1148,HART Will,110,103.767,190.367,232.469,283.974,322.683,131,15,Finished,10010007249,,,,,,,,,,,,0.0,,125.0,43.590999999999994,42.233999999999995,120.0,56.571,55.17099999999999,86.6,88.0,12.980000000000004,12.936999999999998,113.0,61.92599999999999,61.714,42.102000000000004,71.0,6.543000000000006,6.543000000000006,109.0,70.37799999999999,70.37799999999999,51.504999999999995,94.0,8.663999999999987,8.663999999999987,110.0,75.43299999999999,75.43299999999999,38.709,103.0,5.055000000000007,5.055000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.26,,,,59.0,1998-04-26T00:00:00,ME,HART,Will,1197084694808712,GBR,N,HART Will,False,0,148,HART W,131,54300000,GBR19980426,701,10010007249,,0,,0,20
114,104,1104,NAJAFI BAZI Amin,111,70.642,172.301,229.302,287.017,326.316,90,56,Finished,10007717847,,,,,,,,,,,,0.0,,110.0,10.465999999999994,9.108999999999995,111.0,38.504999999999995,37.10499999999999,101.65899999999999,112.0,28.039,27.995999999999995,111.0,58.758999999999986,58.547,57.001000000000005,113.0,21.442000000000007,21.442000000000007,110.0,73.42099999999999,73.42099999999999,57.715,115.0,14.873999999999995,14.873999999999995,111.0,79.06599999999997,79.06599999999997,39.29899999999998,108.0,5.644999999999982,5.644999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.398,,,,57.0,1989-05-30T00:00:00,ME,NAJAFI BAZI,Amin,1197084694808671,IRI,NCh,NAJAFI BAZI Amin,False,0,104,NAJAFI BAZI,90,53070000,IRI19890530,156,10007717847,,0,,0,29
115,163,1163,SHAW Samuel,112,72.656,183.99,233.94,289.968,330.056,141,5,Finished,10007558203,,,,,,,,,,,,0.0,,115.0,12.480000000000004,11.123000000000005,119.0,50.19400000000002,48.79400000000001,111.334,117.0,37.71400000000001,37.67100000000001,114.0,63.39699999999999,63.185,49.94999999999999,106.0,14.390999999999991,14.390999999999991,112.0,76.37200000000001,76.37200000000001,56.02800000000002,111.0,13.187000000000012,13.187000000000012,112.0,82.80599999999998,82.80599999999998,40.087999999999965,111.0,6.433999999999969,6.433999999999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.59,,,,55.0,1992-10-06T00:00:00,ME,SHAW,Samuel,1197084694808722,NZL,N,SHAW Samuel,False,0,163,SHAW S,141,54600000,NZL19921006,0,10007558203,,0,,0,25
116,137,1137,VELASCO Niko,113,69.752,182.939,236.072,289.171,330.567,119,27,Finished,10017791905,,,,,,,,,,,,0.0,,104.0,9.575999999999993,8.218999999999994,118.0,49.143,47.742999999999995,113.187,121.0,39.56700000000001,39.524,115.0,65.529,65.31700000000001,53.13300000000001,110.0,17.574000000000012,17.574000000000012,111.0,75.57499999999999,75.57499999999999,53.09899999999999,100.0,10.257999999999981,10.257999999999981,113.0,83.31700000000001,83.31700000000001,41.396000000000015,115.0,7.742000000000019,7.742000000000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.063,,,,81.0,1999-05-31T00:00:00,ME,VELASCO,Niko,1197084694808700,RSA,N,VELASCO Niko,False,0,137,VELASCO N,119,53940000,RSA19990531,440,10017791905,,0,,0,19
117,164,1164,BOLDI Trevor,115,70.879,182.248,251.042,303.301,341.725,142,4,Finished,10052416962,,,,,,,,,,,,0.0,,111.0,10.703000000000003,9.346000000000004,117.0,48.452,47.05199999999999,111.36899999999999,118.0,37.748999999999995,37.70599999999999,118.0,80.499,80.287,68.79400000000001,117.0,33.235000000000014,33.235000000000014,115.0,89.70499999999998,89.70499999999998,52.258999999999986,97.0,9.417999999999978,9.417999999999978,115.0,94.47500000000002,94.47500000000002,38.424000000000035,102.0,4.770000000000039,4.770000000000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.441,,,,47.0,1999-06-02T00:00:00,ME,BOLDI,Trevor,1197084694808723,USA,N,BOLDI Trevor,False,0,164,BOLDI T,142,54630000,USA19990602,0,10052416962,,0,,0,19
118,122,1122,PINTAR Rudi,116,75.019,174.061,241.351,298.148,347.256,105,41,Finished,10016020744,,,,,,,,,,,,0.0,,117.0,14.843000000000004,13.486000000000004,113.0,40.265000000000015,38.86500000000001,99.042,109.0,25.42200000000001,25.379000000000005,117.0,70.80799999999999,70.596,67.28999999999999,116.0,31.730999999999995,31.730999999999995,114.0,84.55200000000002,84.55200000000002,56.797000000000025,113.0,13.956000000000017,13.956000000000017,116.0,100.00599999999997,100.00599999999997,49.10799999999995,121.0,15.45399999999995,15.45399999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.425,,,,88.0,1999-03-21T00:00:00,ME,PINTAR,Rudi,1197084694808686,SLO,,PINTAR Rudi,False,0,122,PINTAR R,105,53520000,SLO19990321,263,10016020744,,0,,0,19
119,156,1156,KAUPAS Wiley,117,67.643,173.642,256.94,311.995,353.892,137,9,Finished,10014688814,,,,,,,,,,,,0.0,,89.0,7.466999999999999,6.109999999999999,112.0,39.846000000000004,38.446,105.999,115.0,32.379000000000005,32.336,119.0,86.39699999999999,86.185,83.298,119.0,47.739000000000004,47.739000000000004,116.0,98.399,98.399,55.05500000000001,109.0,12.213999999999999,12.213999999999999,117.0,106.642,106.642,41.89699999999999,116.0,8.242999999999995,8.242999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.763999999999996,,,,83.0,1994-01-25T00:00:00,ME,KAUPAS,Wiley,1197084694808718,USA,N,KAUPAS Wiley,False,0,156,KAUPAS W,137,54480000,USA19940125,0,10014688814,,0,,0,24
120,145,1145,POULSON Anthony,118,69.051,174.463,269.55,323.645,362.76,127,19,Finished,10011086070,,,,,,,,,,,,0.0,,98.0,8.875,7.518000000000001,114.0,40.667,39.266999999999996,105.41199999999999,114.0,31.792,31.748999999999995,121.0,99.007,98.79500000000002,95.08700000000002,120.0,59.52800000000002,59.52800000000002,117.0,110.04899999999998,110.04899999999998,54.09499999999997,104.0,11.253999999999962,11.253999999999962,118.0,115.50999999999999,115.50999999999999,39.11500000000001,106.0,5.461000000000013,5.461000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.248999999999995,,,,23.0,1999-07-15T00:00:00,ME,POULSON,Anthony,1197084694808708,CAN,N,POULSON Anthony,False,0,145,POULSON A,127,54180000,CAN19990715,555,10011086070,KON,1012,KONA FACTORY TEAM,0,18
121,71,1071,STEPANEK Ondrej,120,69.954,182.097,286.805,347.189,390.859,61,85,Finished,10007713706,,,,,,,,,,,,0.0,,107.0,9.777999999999992,8.420999999999992,116.0,48.301000000000016,46.90100000000001,112.14300000000001,119.0,38.523000000000025,38.48000000000002,122.0,116.262,116.05000000000001,104.708,124.0,69.149,69.149,119.0,133.59300000000002,133.59300000000002,60.384000000000015,117.0,17.543000000000006,17.543000000000006,120.0,143.60899999999998,143.60899999999998,43.66999999999996,120.0,10.015999999999963,10.015999999999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.288999999999994,,,,90.0,1994-01-18T00:00:00,ME,STEPANEK,Ondrej,1197084694808642,CZE,NCh,STEPANEK Ondrej,False,0,71,STEPANEK O,61,52200000,CZE19940118,60,10007713706,,0,,0,24
122,152,1152,RIED Elliot,121,75.673,237.128,295.911,353.411,392.894,133,13,Finished,10013710730,,,,,,,,,,,,0.0,,118.0,15.497,14.14,124.0,103.332,101.93199999999999,161.45499999999998,124.0,87.835,87.79199999999999,124.0,125.368,125.156,58.783000000000015,114.0,23.224000000000018,23.224000000000018,121.0,139.815,139.815,57.5,114.0,14.658999999999992,14.658999999999992,121.0,145.644,145.644,39.483000000000004,109.0,5.829000000000008,5.829000000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.934,,,,63.0,1994-07-07T00:00:00,ME,RIED,Elliot,1197084694808714,AUS,N,RIED Elliot,False,0,152,RIED E,133,54360000,AUS19940707,0,10013710730,,0,,0,24
123,150,1150,MONZONI Federico,122,82.715,195.292,299.184,355.56,398.23,132,14,Finished,10011103248,,,,,,,,,,,,0.0,,123.0,22.539,21.182000000000002,122.0,61.49600000000001,60.096000000000004,112.577,120.0,38.95700000000001,38.914,125.0,128.64100000000002,128.42900000000003,103.89200000000002,123.0,68.33300000000003,68.33300000000003,122.0,141.964,141.964,56.375999999999976,112.0,13.534999999999968,13.534999999999968,122.0,150.98000000000002,150.98000000000002,42.670000000000016,119.0,9.01600000000002,9.01600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.562,,,,84.0,1999-02-02T00:00:00,ME,MONZONI,Federico,1197084694808713,ITA,N,MONZONI Federico,False,0,150,MONZONI F,132,54330000,ITA19990202,728,10011103248,,0,,0,19
124,132,1132,WILLIS Joel,123,68.394,152.346,195.491,348.058,402.193,115,31,Finished,10009539326,,,,,,,,,,,,0.0,,94.0,8.218000000000004,6.861000000000004,78.0,18.55000000000001,17.150000000000006,83.952,71.0,10.332000000000008,10.289000000000001,79.0,24.948000000000008,24.73600000000002,43.14500000000001,81.0,7.586000000000013,7.586000000000013,120.0,134.462,134.462,152.56699999999998,121.0,109.72599999999997,109.72599999999997,123.0,154.94299999999998,154.94299999999998,54.13499999999999,123.0,20.480999999999995,20.480999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.235,,,,91.0,1997-07-09T00:00:00,ME,WILLIS,Joel,1197084694808696,AUS,,WILLIS Joel,False,0,132,WILLIS J,115,53820000,AUS19970709,359,10009539326,,0,,0,21
125,107,1107,ZARCO JIMENEZ Luis,124,79.419,217.374,290.594,359.903,402.351,93,53,Finished,10008068461,,,,,,,,,,,,0.0,,121.0,19.242999999999995,17.885999999999996,123.0,83.578,82.178,137.95499999999998,123.0,64.335,64.29199999999999,123.0,120.05099999999999,119.839,73.22,118.0,37.661,37.661,123.0,146.30700000000002,146.30700000000002,69.30900000000003,118.0,26.468000000000018,26.468000000000018,124.0,155.101,155.101,42.44799999999998,117.0,8.793999999999983,8.793999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.812,,,,87.0,1995-08-09T00:00:00,ME,ZARCO JIMENEZ,Luis,1197084694808674,ESP,,ZARCO JIMENEZ Luis,False,0,107,ZARCO JIMENE,93,53160000,ESP19950809,169,10008068461,,0,,0,22
126,73,1073,MCDOWALL Kirk,125,64.417,141.603,236.901,434.113,519.111,62,84,Finished,10008617119,,,,,,,,,,,,0.0,,43.0,4.241,2.8840000000000003,23.0,7.807000000000016,6.407000000000011,77.186,15.0,3.5660000000000167,3.5230000000000103,116.0,66.358,66.14600000000002,95.298,121.0,59.739000000000004,59.739000000000004,124.0,220.517,220.517,197.212,122.0,154.37099999999998,154.37099999999998,125.0,271.861,271.861,84.99799999999999,124.0,51.343999999999994,51.343999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.315,,,,94.0,1990-11-26T00:00:00,ME,MCDOWALL,Kirk,1197084694808643,CAN,NCh,MCDOWALL Kirk,False,0,73,MCDOWALL K,62,52230000,CAN19901126,69,10008617119,,0,,0,27
127,112,1112,FISCHBACH Johannes,127,,,,,,97,49,DNF,10004475825,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988-03-04T00:00:00,ME,FISCHBACH,Johannes,1197084694808678,GER,,FISCHBACH Johannes,False,0,112,FISCHBACH J,97,53280000,GER19880304,207,10004475825,RFD,1170,RADON FACTORY DH RACING,0,30
128,106,1106,VIEIRA Douglas,128,,,,,,92,54,DNF,10010126679,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998-10-31T00:00:00,ME,VIEIRA,Douglas,1197084694808673,BRA,,VIEIRA Douglas,False,0,106,VIEIRA D,92,53130000,BRA19981031,168,10010126679,,0,,81,19
129,100,1100,PETRUCCI Francesco Danilo,129,,,,,,86,60,DNF,10006770681,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-11-12T00:00:00,ME,PETRUCCI,Francesco Danilo,1197084694808667,ITA,,PETRUCCI Francesco Danilo,False,0,100,PETRUCCI F,86,52950000,ITA19911112,140,10006770681,ABD,2027,AB DEVINCI ITALY,0,26
130,77,1077,VAUH Miran,130,,,,,,65,81,DNF,10004274549,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982-11-04T00:00:00,ME,VAUH,Miran,1197084694808646,SLO,NCh,VAUH Miran,False,0,77,VAUH M,65,52320000,SLO19821104,85,10004274549,,0,,63,35
131,94,1094,BARANEK Rastislav,131,,,,,,81,65,DNF,10008169808,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995-04-14T00:00:00,ME,BARANEK,Rastislav,1197084694808662,SVK,,BARANEK Rastislav,False,0,94,BARANEK R,81,52800000,SVK19950414,121,10008169808,,0,,70,23
132,52,1052,KOLB Andreas,132,,,,,,48,98,DNF,10009187092,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-03-23T00:00:00,ME,KOLB,Andreas,1197084694808629,AUT,,KOLB Andreas,False,0,52,KOLB A,48,51810000,AUT19960323,96,10009187092,,0,,52,22
133,27,1027,PAYET Florent,133,,,,,,26,120,DNF,10004035685,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986-11-21T00:00:00,ME,PAYET,Florent,1197084694808607,FRA,,PAYET Florent,False,0,27,PAYET F,26,51150000,FRA19861121,17,10004035685,VVR,2096,VOULVOUL RACING,27,31
134,68,1068,GARLICKI Stefan,135,,,,,,59,87,DNF,10006796549,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990-09-12T00:00:00,ME,GARLICKI,Stefan,1197084694808640,RSA,,GARLICKI Stefan,False,0,68,GARLICKI S,59,52140000,RSA19900912,51,10006796549,,0,,76,27
135,63,1063,LUKASIK Slawomir,136,,,,,,55,91,DSQ,10007405932,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993-05-01T00:00:00,ME,LUKASIK,Slawomir,1197084694808636,POL,NCh,LUKASIK Slawomir,False,0,63,LUKASIK S,55,52020000,POL19930501,34,10007405932,MNR,2039,HIAG DATA - NS-BIKES FACTORY RACING,62,25
136,87,1087,JAUCH Jasper,137,,,,,,75,71,DNS,10007455745,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991-07-21T00:00:00,ME,JAUCH,Jasper,1197084694808656,GER,,JAUCH Jasper,False,0,87,JAUCH J,75,52620000,GER19910721,104,10007455745,,0,,82,26
137,89,1089,WRIGHT Keegan,138,,,,,,77,69,DNS,10009539831,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996-11-05T00:00:00,ME,WRIGHT,Keegan,1197084694808658,NZL,,WRIGHT Keegan,False,0,89,WRIGHT K,77,52680000,NZL19961105,108,10009539831,,0,,0,21
138,160,1160,SHIRLEY Jake,139,,,,,,140,6,DNS,10014311625,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-09-05T00:00:00,ME,SHIRLEY,Jake,1197084694808721,NZL,N,SHIRLEY Jake,False,0,160,SHIRLEY J,140,54570000,NZL19970905,0,10014311625,,0,,0,20
139,105,1105,SEAGRAVE Kaos,140,,,,,,91,55,DNS,10011013928,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999-07-10T00:00:00,ME,SEAGRAVE,Kaos,1197084694808672,GBR,,SEAGRAVE Kaos,False,0,105,SEAGRAVE K,91,53100000,GBR19990710,167,10011013928,FMD,1863,TRANSITION BIKES / MUC-OFF FACTORY RACING,61,19
140,114,1114,VIEIRA Roger,141,,,,,,98,48,DNS,10009164258,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994-11-03T00:00:00,ME,VIEIRA,Roger,1197084694808679,BRA,,VIEIRA Roger,False,0,114,VIEIRA R,98,53310000,BRA19941103,215,10009164258,,0,,0,23
141,135,1135,DAVIES Emyr,142,,,,,,117,29,DNS,10006341255,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990-03-15T00:00:00,ME,DAVIES,Emyr,1197084694808698,GBR,N,DAVIES Emyr,False,0,135,DAVIES E,117,53880000,GBR19900315,423,10006341255,,0,,0,28
142,136,1136,FRANSOLET Maxime,143,,,,,,118,28,DNS,10009656534,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997-11-09T00:00:00,ME,FRANSOLET,Maxime,1197084694808699,BEL,N,FRANSOLET Maxime,False,0,136,FRANSOLET M,118,53910000,BEL19971109,429,10009656534,,0,,0,20
143,140,1140,BAUER Felix,144,,,,,,122,24,DNS,10015867059,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994-12-03T00:00:00,ME,BAUER,Felix,1197084694808703,GER,N,BAUER Felix,False,0,140,BAUER F,122,54030000,GER19941203,467,10015867059,,0,,0,23
